ID,Source,Target,Type,Description
1,1,2,Normal,
2,2,3,Normal,
3,3,4,Normal,#1971-TANNHAUS-LOSES-HIS-FAMILY
4,4,5,Normal,
5,5,6,Normal,
6,6,7,Normal,
7,7,8,Normal,
8,8,9,Normal,
9,10,11,Normal,
10,11,12,Normal,
11,11,13,Normal,
12,13,14,Normal,
13,15,10,World Swap,
14,16,17,Normal,
15,17,18,Normal,
16,18,19,Normal,
17,19,15,Normal,
18,20,16,Succesfull Time Travel,#2019(M)-JONAS-MARTHA-ORIGIN
19,21,20,Quantum Entanglement (Causality Break),It's the first time that Jonas saves Martha
20,22,21,Normal,
21,22,23,Succesfull Time Travel,#2019(M)-ADAM-TO-EVE-BASE
22,23,24,Normal,
23,24,25,Succesfull Time Travel,#1920(M)-ADAM-TO-EVE-FUTURE
24,25,26,Quantum Entanglement (Causality Break),It's the first time he doesn't kill Eve
25,26,27,Normal,
26,28,22,World Swap,#2020(J)-ADAM-SAVES-JONAS
27,29,28,Succesfull Time Travel,#2053-ADAM-LAST-HOPE
28,30,29,Normal,
29,31,30,Normal,
30,32,31,Quantum Entanglement (Causality Break),It's the first time that Adam and she meet in that moment
31,33,34,Normal,
32,34,35,Normal,
33,119,33,Normal,#2052(M)-VOLUME-CONTROL-ROOM
34,35,42,Normal,#1986(M)-PLANT-EXPLOSION
35,36,37,Normal,
36,37,38,Failed Time Travel,
37,39,40,Normal,
38,40,41,Normal,
39,41,42,Normal,
40,39,43,Normal,
41,43,44,Normal,
42,44,38,Normal,
43,46,45,Normal,
44,46,47,dashed arrow,
45,47,48,dashed arrow,
46,48,49,dashed arrow,
47,49,50,dashed arrow,
48,50,51,dashed arrow,
49,50,43,Normal,
50,283,46,World Swap,#2020(J)-MARTHA-SAVES-JONAS
51,45,285,World Swap,#2019(M)-MARTHA-GOES-TO-1888
52,41,56,Normal,
53,41,53,Normal,
54,38,53,Normal,
55,38,57,Normal,
56,52,57,dashed arrow,
57,57,58,dashed arrow,
58,53,54,Normal,
59,54,55,Normal,
60,285,286,Normal,
61,286,287,Normal,
62,287,288,Normal,
63,288,289,Normal,
64,289,290,Normal,
65,290,291,Normal,
66,291,292,Normal,
67,292,293,Normal,
68,86,87,Normal,
69,85,86,Normal,
70,71,85,Succesfull Time Travel,
71,74,75,Normal,
72,41,65,Normal,
73,42,62,Normal,
74,55,67,Normal,
75,56,72,Normal,
76,65,66,Normal,
77,66,67,Normal,
78,67,68,Normal,
79,68,69,Normal,
80,69,70,Normal,
81,70,71,Normal,
82,72,73,Normal,
83,73,74,Normal,
84,59,60,dashed arrow,
85,60,61,dashed arrow,
86,61,62,dashed arrow,
87,62,63,dashed arrow,
88,63,64,dashed arrow,
89,80,81,Normal,
90,81,82,Normal,
91,82,83,Normal,
92,83,84,Normal,
93,84,79,Normal,
94,79,78,Normal,
95,139,84,World Swap,#2053(J)-CAPTURE-MARTHA
96,118,76,Normal,#2052(M)-NOAH-SAVES-ELISABETH
97,293,294,Normal,
98,294,295,Normal,
99,295,296,Normal,
100,296,297,Normal,
101,297,298,Normal,
102,117,77,Succesfull Time Travel,#2052(M)-EGON-SAVES-HANNAH
103,115,78,Succesfull Time Travel,#2052(M)-BARTOSZ-SAVES-BARTOSZ
104,78,280,World Swap,#2019(M)-BARTOSZ-SAVES-MARTHA
105,79,281,World Swap,#2019(M)-SAVING-JONAS
106,298,127,Succesfull Time Travel,#1888(J)-MARTHA-ESCAPES
107,289,299,Normal,
108,299,300,Normal,
109,299,301,Normal,
110,301,302,Normal,
111,88,89,dashed arrow,
112,89,90,dashed arrow,
113,90,91,dashed arrow,
114,91,92,Normal,
115,92,93,Normal,
116,534,92,World Swap,#1954(J)-TRIO-MISSION-COMPLETE
117,298,303,Normal,
118,93,358,World Swap,#1920(M)-NOTEBOOK-FINISHED
119,51,88,Succesfull Time Travel,
120,91,52,Succesfull Time Travel,
121,125,94,Succesfull Time Travel,#2052(M)-MARTHA-CHOOSES-LIGHT-SIDE
122,94,95,Normal,
123,97,96,dashed arrow,
124,96,95,dashed arrow,
125,95,98,dashed arrow,
126,98,99,Normal,
127,99,119,Succesfull Time Travel,#1920-MARTHAS-TRAVEL
128,64,97,Succesfull Time Travel,
129,100,101,dashed arrow,
130,101,102,dashed arrow,
131,102,103,dashed arrow,
132,103,104,dashed arrow,
133,104,105,dashed arrow,
134,103,106,Normal,
135,58,100,Succesfull Time Travel,
136,105,59,Succesfull Time Travel,
137,107,108,Normal,
138,108,109,Normal,
139,109,110,Normal,
140,110,111,Normal,
141,111,112,Normal,
142,112,113,Normal,
143,113,114,Normal,
144,113,115,Normal,
145,113,116,Normal,
146,113,117,Normal,
147,113,118,Normal,
148,120,121,Normal,
149,121,122,Normal,
150,122,123,Normal,
151,123,124,Normal,
152,124,125,Normal,
153,303,304,Normal,
154,304,305,Normal,
155,304,306,Normal,
156,305,339,Normal,#1888-NEW-MARTHA-LETTER
157,114,305,World Swap,#2052(M)-FEMALE-STRANGER-LETTER
158,306,307,Normal,
159,307,308,Normal,
160,308,310,Normal,
161,308,309,Normal,
162,311,309,Normal,
163,140,311,Succesfull Time Travel,#2053-SILJA-BARTOSZ
164,309,312,Normal,
165,312,313,Normal,
166,310,315,Normal,
167,314,315,Normal,
168,540,314,Succesfull Time Travel,#1954-HANNAH-TRAVELS-AGAIN
169,315,316,Normal,
170,316,317,Normal,
171,387,318,Normal,#2041-NOAH-LOOK-FOR-CHARLOTTE
172,318,319,Normal,
173,319,320,Normal,
174,320,321,Succesfull Time Travel,
175,323,324,Normal,
176,324,325,Normal,
177,325,326,Normal,
178,323,390,Normal,#1921-SIC-MUNDUS-BUILD-THE-PASSAGE
179,327,328,Normal,
180,328,252,Succesfull Time Travel,#1921-NOAH-TRUTH-CHARLOTTE
181,284,120,World Swap,#2020(J)-MARTHA-BARTOSZ-ESCAPE
182,107,80,Succesfull Time Travel,
183,116,355,World Swap,#2052(M)-CLAUDIA-VISITS-CLAUDIA
184,,126,Inconclusive,#1987(J)-UNKNOWN-STEAL-BLUEPRINTS
185,126,508,World Swap,#2020(M)-CLAUDIA-BLUEPRINTS
186,173,329,Normal,#2019-MARTHA-MEDALLION
187,161,330,Succesfull Time Travel,#2053-JONAS-GOD-PARTICLE
188,330,331,Normal,
189,331,332,Normal,
190,332,333,Normal,
191,333,334,Normal,
192,334,335,Normal,
193,335,336,Normal,
194,336,337,Normal,
195,337,338,Normal,
196,338,174,Succesfull Time Travel,#1921-JONAS-GOD-PARTICLE
197,323,334,Normal,
198,252,339,Succesfull Time Travel,#2020-NOAH-TRUTH-CHARLOTTE
199,339,340,Normal,
200,339,341,Normal,
201,341,342,Normal,
202,342,343,Normal,
203,343,344,Normal,
204,344,345,Normal,
205,479,479,Normal,
206,388,389,Normal,
207,388,390,Normal,
208,390,391,Normal,
209,392,393,Normal,
210,393,394,Normal,
211,391,394,Normal,
212,513,391,Normal,#1954-NOAH-HELGE-RELATIONSHIP
213,397,398,Normal,
214,398,399,Normal,
215,388,399,Normal,#1986-PLANT-EXPLOSION
216,400,402,Normal,
217,401,402,Normal,
218,399,403,Normal,
219,404,405,Normal,
220,402,406,Normal,
221,406,407,Normal,
222,410,409,Failed Time Travel,
223,405,412,Normal,
224,407,413,Normal,
225,413,175,Normal,#1986-MIKKEL-BECOME-MICHAEL
226,411,414,Normal,
227,408,415,Normal,
228,414,415,Normal,
229,415,416,Normal,
230,415,418,Normal,
231,412,419,Normal,
232,412,420,Normal,
233,419,421,Normal,
234,420,421,Normal,
235,403,422,Normal,
236,421,422,Normal,
237,422,193,Normal,#1986-BORIS-WELDS-THE-DOOR
238,423,222,Normal,#1986-BORIS-WELDS-THE-DOOR
239,423,421,Normal,
240,423,424,Normal,
241,424,425,Normal,
242,426,427,Normal,
243,501,428,Succesfull Time Travel,#1953-GRETCHEN-CAVES
244,427,429,Normal,
245,439,436,Same Event,
246,436,440,Same Event,
247,440,441,Same Event,
248,429,430,Normal,
249,431,434,Normal,
250,432,433,Normal,
251,433,434,Normal,
252,434,435,Normal,
253,435,436,Normal,
254,436,437,Normal,
255,438,452,Normal,#1986-HELGE-PORTAL
256,430,445,Normal,
257,445,446,Normal,
258,154,443,Succesfull Time Travel,#2052-CLAUDIA-JONAS-CAVES
259,443,444,Normal,
260,444,519,Succesfull Time Travel,
261,519,447,Normal,
262,444,447,Normal,
263,447,448,Normal,
264,518,448,Normal,
265,448,449,Normal,
266,449,450,Normal,
267,446,451,Normal,
268,452,514,Succesfull Time Travel,
269,450,453,Succesfull Time Travel,
270,453,454,Normal,
271,454,455,Normal,
272,455,456,Succesfull Time Travel,
273,449,457,Normal,
274,456,457,Normal,
275,451,458,Normal,
276,458,459,Normal,
277,459,477,Normal,#1987-INES-MIKKEL-PROTECTIVE-SERVICE
278,459,486,Normal,#1987-INES-MIKKEL-PROTECTIVE-SERVICE
279,459,460,Normal,
280,460,461,Normal,
281,460,462,Normal,
282,457,463,Normal,
283,463,464,Normal,
284,521,464,Normal,
285,464,465,Normal,
286,465,466,Normal,
287,154,466,Succesfull Time Travel,#2052-CLAUDIA-JONAS-CAVES
288,466,467,Normal,
289,467,468,Normal,
290,468,469,Normal,
291,468,265,Normal,#1987-CLAUDIA-JONAS-REOPEN-PORTAL
292,470,471,Normal,
293,471,472,Normal,
294,472,302,Succesfull Time Travel,
295,462,473,Normal,
296,265,477,Succesfull Time Travel,#2020-KHATARINA-ENTERS-PORTAL
297,477,478,Normal,
298,478,473,Normal,
299,473,474,Normal,
300,474,475,Normal,
301,475,476,Normal,
302,36,479,Normal,#1986-MADS-GOES-MISSING
303,479,480,Normal,
304,476,481,Normal,
305,481,482,Normal,
306,482,483,Normal,
307,483,484,Normal,
308,483,485,Normal,
309,545,487,Normal,
310,487,488,Normal,
311,488,489,Normal,
312,489,490,Normal,
313,345,346,Normal,
314,273,346,Normal,#2020-BUNKER-SURVIVORS
315,273,349,Normal,#2020-BUNKER-SURVIVORS
316,346,347,Normal,
317,347,348,Normal,
318,345,349,Normal,
319,349,350,Normal,
320,351,352,Normal,
321,352,353,Normal,
322,350,353,Normal,
323,353,354,Normal,
324,354,355,Normal,
325,355,356,Normal,
326,356,357,Normal,
327,357,358,Normal,
328,358,359,Normal,
329,358,360,Normal,
330,359,,Inconclusive,#2020(J)-CLAUDIA-LEAVES
331,348,361,Normal,
332,347,362,Normal,
333,361,362,Normal,
334,362,363,Normal,
335,363,364,Normal,
336,360,365,Normal,
337,365,366,Normal,
338,282,366,Normal,#2020-JONAS-APOCALYPSE
339,366,367,Normal,
340,367,368,Normal,
341,364,369,Normal,
342,369,370,Normal,
343,368,371,Normal,
344,371,372,Normal,
345,372,373,Normal,
346,370,373,Normal,
347,373,374,Normal,
348,374,375,Normal,
349,375,376,Normal,
350,376,377,Normal,
351,377,378,Normal,
352,378,379,Normal,
353,379,380,Normal,
354,380,381,Normal,
355,381,126,World Swap,
356,383,541,Succesfull Time Travel,
357,377,384,Normal,
358,382,383,Normal,
359,383,384,Normal,
360,384,385,Normal,
361,385,386,Normal,
362,385,387,Normal,
363,386,387,Normal,
364,418,442,Succesfull Time Travel,
365,442,431,Succesfull Time Travel,
366,198,442,Normal,#2019-BARRELS-INTO-TRUCK
367,199,221,Normal,#2019-BARRELS-INTO-TRUCK
368,127,128,Normal,
369,128,129,Normal,
370,128,130,Normal,
371,130,131,Normal,
372,131,,Inconclusive,#2053-AGNES-GOD-PARTICLE
373,130,132,Normal,
374,132,133,Normal,
375,133,382,Succesfull Time Travel,#2053-CHARLOTTE-ELISABETH-GOD-PARTICLE
376,127,134,Normal,
377,134,135,Normal,
378,135,136,Normal,
379,136,137,Normal,
380,137,138,Normal,
381,138,139,Normal,
382,138,140,Normal,
383,138,141,Normal,
384,141,142,Normal,
385,142,143,Normal,
386,143,144,Normal,
387,144,145,Normal,
388,145,146,Normal,
389,146,147,Normal,
390,147,148,Normal,
391,148,149,Normal,
392,149,150,Normal,
393,150,151,Normal,
394,151,32,Normal,
395,152,153,Normal,
396,387,152,Succesfull Time Travel,#2041-TIME-TRAVEL-PORTAL-BUILT
397,152,218,Succesfull Time Travel,#2052-STRANGER-BEGINNING
398,155,156,Normal,
399,156,157,Normal,
400,157,158,Normal,
401,158,159,Normal,
402,159,160,Normal,
403,160,161,Normal,
404,157,161,Normal,
405,162,158,Normal,
406,160,163,Normal,
407,163,164,Normal,
408,164,165,Normal,
409,165,166,Normal,
410,166,167,Normal,
411,167,168,Normal,
412,169,168,Normal,
413,,169,Inconclusive,#1921-SIC-MUNDUS-GROUP
414,171,172,Normal,
415,172,173,Normal,
416,484,172,Normal,#1987-SAINT-CHRISTOPHER-LAKE
417,174,175,Normal,
418,175,176,Normal,
419,176,177,Normal,
420,216,185,Normal,#2019-JONAS-SUICIDE-NOTE
421,216,175,Normal,#2019-JONAS-SUICIDE-NOTE
422,153,176,Succesfull Time Travel,
423,177,154,Succesfull Time Travel,
424,176,178,Normal,
425,178,179,Normal,
426,179,180,Normal,
427,180,181,Normal,
428,181,182,Normal,
429,182,183,Normal,
430,183,401,Succesfull Time Travel,
431,183,184,Normal,
432,184,185,Normal,
433,185,186,Normal,
434,186,187,Normal,
435,187,411,Succesfull Time Travel,
436,188,189,Normal,
437,391,189,Normal,
438,189,396,Succesfull Time Travel,
439,189,182,Normal,
440,395,190,Failed Time Travel,
441,190,191,Normal,
442,191,192,Normal,
443,192,193,Normal,
444,193,194,Normal,
445,194,195,Normal,
446,195,196,Normal,
447,188,196,Normal,
448,183,197,Normal,
449,197,198,Normal,
450,198,194,Normal,
451,396,492,Failed Time Travel,
452,409,494,Failed Time Travel,
453,492,493,Normal,
454,494,493,Normal,
455,493,495,Normal,
456,496,495,Normal,
457,496,497,Normal,
458,498,497,Normal,
459,497,499,Normal,
460,499,500,Normal,
461,500,501,Normal,
462,495,502,Normal,
463,502,503,Normal,
464,503,504,Normal,
465,504,505,Normal,
466,504,506,Normal,
467,505,507,Normal,#1953-ULRICH-ARRESTED
468,493,505,Normal,
469,502,508,Normal,
470,506,509,Normal,
471,439,509,Normal,
472,509,438,Succesfull Time Travel,
473,326,510,Succesfull Time Travel,
474,499,511,Normal,
475,511,512,Normal,
476,510,513,Normal,
477,514,513,Normal,
478,513,515,Normal,
479,515,516,Normal,
480,516,517,Normal,
481,508,518,Normal,
482,518,516,Normal,
483,519,520,Normal,
484,520,518,Normal,
485,520,515,Normal,
486,517,327,Succesfull Time Travel,
487,516,521,Normal,
488,512,522,Normal,
489,523,524,Normal,
490,524,525,Normal,
491,525,522,Normal,
492,255,523,Normal,#2020-HANNAH-STEALS-MACHINE
493,207,525,Normal,#2019-ULRICH-THREATENS-HANNAH
494,525,446,Normal,#1953-ULRICH-PSYCH-WARD
495,522,526,Normal,
496,511,527,Normal,
497,527,528,Normal,
498,528,529,Normal,
499,528,530,Normal,
500,531,532,Normal,
501,532,533,Normal,
502,531,530,Normal,
503,302,531,Succesfull Time Travel,
504,530,534,Normal,
505,530,537,Normal,
506,526,535,Normal,
507,535,536,Normal,
508,536,537,Normal,
509,536,538,Normal,
510,538,539,Normal,
511,539,540,Normal,
512,539,475,Normal,#1954-ST-CHRISTOPHER-TO-HELENE
513,541,542,Normal,
514,542,545,Normal,
515,543,544,Normal,
516,546,545,Normal,
517,544,546,Normal,
518,197,192,Normal,
519,192,199,Normal,
520,199,200,Normal,
521,200,201,Normal,
522,201,202,Normal,
523,202,203,Normal,
524,203,204,Normal,
525,204,205,Normal,
526,205,206,Normal,
527,206,207,Normal,
528,204,209,Normal,
529,209,210,Normal,
530,210,211,Normal,
531,211,212,Normal,
532,212,213,Normal,
533,417,210,Normal,
534,416,214,Succesfull Time Travel,
535,213,496,Succesfull Time Travel,
536,212,426,Succesfull Time Travel,
537,214,215,Normal,
538,215,216,Normal,
539,216,217,Normal,
540,218,219,Normal,
541,219,229,Normal,#2019-STRANGER-SETTLES-IN-HOTEL
542,219,185,Normal,
543,219,408,Succesfull Time Travel,
544,194,220,Normal,
545,220,221,Normal,
546,221,222,Normal,
547,183,223,Normal,
548,223,224,Normal,
549,224,225,Normal,
550,225,226,Normal,
551,226,227,Normal,
552,178,228,Normal,
553,228,216,Normal,
554,217,432,Succesfull Time Travel,
555,437,155,Succesfull Time Travel,
556,388,198,Normal,#1986-PLANT-EXPLOSION
557,195,233,Normal,#2019-ULRICH-RESEARCH-FILES
558,230,231,Normal,
559,231,232,Succesfull Time Travel,
560,232,231,Succesfull Time Travel,
561,227,234,Normal,
562,229,239,Normal,
563,236,237,Normal,
564,237,238,Normal,
565,235,239,Normal,
566,239,240,Normal,
567,233,241,Normal,
568,234,241,Normal,
569,241,242,Normal,
570,231,243,Normal,
571,243,244,Normal,
572,240,244,Normal,
573,244,245,Normal,
574,245,246,Normal,
575,235,247,Normal,
576,242,248,Normal,
577,248,461,Succesfull Time Travel,
578,461,248,Succesfull Time Travel,
579,244,249,Normal,
580,249,250,Normal,
581,248,250,Normal,
582,249,251,Normal,
583,252,253,Normal,
584,250,254,Normal,
585,251,255,Normal,
586,254,256,Normal,
587,246,256,Normal,
588,247,257,Normal,
589,257,258,Normal,
590,258,259,Normal,
591,259,260,Normal,
592,260,261,Normal,
593,261,262,Normal,
594,238,260,Normal,
595,262,167,Same Event,
596,262,168,Succesfull Time Travel,
597,256,263,Normal,
598,263,264,Normal,
599,264,265,Normal,
600,263,266,Normal,
601,266,267,Normal,
602,267,286,Succesfull Time Travel,#2020-JONAS-MACHINE-1888
603,254,268,Normal,
604,268,269,Normal,
605,269,270,Normal,
606,253,270,Normal,
607,340,271,Succesfull Time Travel,
608,271,272,Normal,
609,272,273,Normal,
610,272,266,Normal,
611,270,273,Normal,
612,469,274,Succesfull Time Travel,
613,274,275,Normal,
614,275,276,Normal,
615,276,273,Normal,
616,275,277,Normal,
617,270,277,Normal,
618,277,279,Normal,
619,343,278,Succesfull Time Travel,
620,278,279,Normal,
621,280,281,Normal,
622,279,281,Normal,
623,281,282,Normal,Martha decides not to save Jonas
624,282,284,Normal,
625,281,283,dashed arrow,Martha decides to save Jonas
626,468,345,Normal,
627,261,345,Normal,
628,166,345,Normal,